product_id,product_name_du,brand,unit_du,unit_qty,unit_type_en,regular_price,current_price,valid_from,valid_to,product_name_en,url
49549,Pickwick Herbal detox kruidenthee,Pickwick,20 zakjes,20.0,stuk,2.29,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Herbal detox herbal tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-herbal-detox-kruidenthee/49549
56455,Zonnatura Biologische kruidenthee kamille,Zonnatura,20 zakjes,20.0,stuk,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Organic herbal tea chamomile,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-biologische-kruidenthee-kamille/56455
56456,Zonnatura Biologische kruidenthee brandnetel,Zonnatura,20 zakjes,20.0,stuk,2.49,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Organic herbal tea nettle,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-biologische-kruidenthee-brandnetel/56456
56468,Zonnatura Biologische kruidenthee venkel,Zonnatura,20 zakjes,20.0,stuk,2.49,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Organic herbal tea fennel,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-biologische-kruidenthee-venkel/56468
56469,Zonnatura Biologische kruidenthee munt,Zonnatura,20 zakjes,20.0,stuk,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Organic herbal tea mint,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-biologische-kruidenthee-munt/56469
61124,Zonnatura Biologische kruidenthee groene thee gember,Zonnatura,20 zakjes,20.0,stuk,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Organic herbal tea green tea ginger,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-biologische-kruidenthee-groene-thee-gember/61124
66819,Zonnatura Kruidenthee goede nachtrust 20 zakjes,Zonnatura,41 g,0.041,kg,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Herbal tea good night's sleep 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-kruidenthee-goede-nachtrust-20-zakjes/66819
66820,Zonnatura Kruidenthee goedemorgen 20 zakjes,Zonnatura,33 g,0.033,kg,2.19,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Herbal tea good morning 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-kruidenthee-goedemorgen-20-zakjes/66820
66821,Zonnatura Kruidenthee natuurlijke stoelgang 20 zakjes,Zonnatura,37 g,0.037,kg,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Zonnatura Herbal tea natural bowel movement 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-kruidenthee-natuurlijke-stoelgang-20-zakjes/66821
68510,1 de Beste Kruidenthee sterrenmunt kop 20 zakjes,1 de Beste,30 g,0.03,kg,0.99,0.0,2023-06-26T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Herbal Tea starmint cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-kruidenthee-sterrenmunt-kop-20-zakjes/68510
68512,1 de Beste Kruidenthee zoethout kop 20 zakjes,1 de Beste,30 g,0.03,kg,0.95,0.0,2024-05-06T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1 the Best Herbal Tea Licorice cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-kruidenthee-zoethout-kop-20-zakjes/68512
79264,Pickwick Thee ginger goodness orange 15 zk.,Pickwick,26 g,0.026,kg,2.29,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Tea ginger goodness orange 15 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-thee-ginger-goodness-orange-15-zk/79264
80233,Pickwick Thee ginger goodness lemon 15 zk,Pickwick,26 g,0.026,kg,2.25,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Tea ginger goodness lemon 15 zk,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-thee-ginger-goodness-lemon-15-zk/80233
85838,Clipper Classic chai 20 zakjes,Clipper,44 g,0.044,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Classic chai 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-classic-chai-20-zakjes/85838
85839,Clipper Tea variatie box 20 stuks,Clipper,38 g,0.038,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Tea variation box 20 pieces,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-tea-variatie-box-20-stuks/85839
97094,1 de Beste Kruidenthee kamille 20 zk.,1 de Beste,30 g,0.03,kg,0.99,0.0,2023-08-21T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Herbal Tea Chamomile 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-kruidenthee-kamille-20-zk/97094
103314,Lipton Kruidenthee morrocco mint 20 zk.,Lipton,40 g,0.04,kg,2.69,0.0,2025-09-17T15:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Lipton Herbal tea morrocco mint 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/lipton-kruidenthee-morrocco-mint-20-zk/103314
104063,Pickwick Kruidenthee warming chai 20 zk.,Pickwick,40 g,0.04,kg,2.09,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Herbal tea warming chai 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-kruidenthee-warming-chai-20-zk/104063
109127,Clipper Kruidenthee chamomile peach bio 20 zk.,Clipper,30 g,0.03,kg,3.59,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Herbal tea chamomile peach organic 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-kruidenthee-chamomile-peach-bio-20-zk/109127
104058,Pickwick Ginger goodness honey kop 15 zk,Pickwick,"26,25 g",0.02625,kg,2.29,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Ginger goodness honey cup 15 zk,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-ginger-goodness-honey-kop-15-zk/104058
115405,Clipper Bio kr.thee var.box spices 20 zk.,Clipper,41 g,0.041,kg,3.95,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Bio kr.tea var.box spices 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-bio-kr-thee-var-box-spices-20-zk/115405
115406,Clipper Kruidenthee arabian nights 20 zk.,Clipper,40 g,0.04,kg,3.51,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Herbal tea arabian nights 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-kruidenthee-arabian-nights-20-zk/115406
115393,Pickwick Ginger goodness thee mint 15 zakjes,Pickwick,26 g,0.026,kg,2.25,0.0,2025-11-17T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Ginger goodness tea mint 15 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-ginger-goodness-thee-mint-15-zakjes/115393
120198,Douwe Egberts Kruidenthee warming spices 15 zk.,Douwe Egberts,22 g,0.022,kg,2.29,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Douwe Egberts Herbal tea warming spices 15 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/douwe-egberts-kruidenthee-warming-spices-15-zk/120198
120199,Pickwick Kruidenthee herbal harmony 15 zk.,Pickwick,22 g,0.022,kg,2.29,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Herbal tea herbal harmony 15 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-kruidenthee-herbal-harmony-15-zk/120199
7524,Zonnatura Oplosthee 20 kruiden,Zonnatura,200 g,0.2,kg,2.19,0.0,2024-07-01T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Zonnatura Instant tea 20 herbs,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/zonnatura-oplosthee-20-kruiden/7524
9123,Pickwick English Leaf Tea losse zwarte thee,Pickwick,100 g,0.1,kg,1.89,0.0,2025-07-28T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Pickwick English Leaf Tea loose black tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-english-leaf-tea-losse-zwarte-thee/9123
856,Pickwick Original Rooibos thee,Pickwick,20 zakjes,20.0,stuk,1.89,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Original Rooibos tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-original-rooibos-thee/856
1807,Pickwick Honing Rooibos thee,Pickwick,20 zakjes,20.0,stuk,1.87,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Honey Rooibos tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-honing-rooibos-thee/1807
7842,Pickwick Original Rooibos thee voordeelpak,Pickwick,40 zakjes,40.0,stuk,2.99,0.0,2025-09-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Pickwick Original Rooibos tea value pack,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-original-rooibos-thee-voordeelpak/7842
9256,Pickwick Mango & Perzik Rooibos thee,Pickwick,20 zakjes,20.0,stuk,1.92,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Mango & Peach Rooibos tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-mango-perzik-rooibos-thee/9256
67723,1 de Beste Rooibosthee honing kop 20 zakjes,1 de Beste,30 g,0.03,kg,1.05,0.0,2024-11-11T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Rooibos tea honey cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-rooibosthee-honing-kop-20-zakjes/67723
67857,1 de Beste Rooibosthee kop 20 zakjes,1 de Beste,30 g,0.03,kg,1.05,0.0,2024-11-18T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Rooibos Tea cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-rooibosthee-kop-20-zakjes/67857
68690,Clipper Rooibos orange 20 zakjes,Clipper,40 g,0.04,kg,3.5,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Rooibos orange 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-rooibos-orange-20-zakjes/68690
2214,Pickwick Fruit Variatie Rood fruit thee,Pickwick,20 zakjes,20.0,stuk,1.87,0.0,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Fruit Variation Red fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-fruit-variatie-rood-fruit-thee/2214
3049,Pickwick Fruit Variatie Oranje fruit thee,Pickwick,20 zakjes,20.0,stuk,1.85,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Fruit Variation Orange fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-fruit-variatie-oranje-fruit-thee/3049
3267,Pickwick Aardbei fruit thee,Pickwick,20 zakjes,20.0,stuk,1.79,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Strawberry fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-aardbei-fruit-thee/3267
3268,Pickwick Citroen fruit thee,Pickwick,20 zakjes,20.0,stuk,1.79,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Lemon fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-citroen-fruit-thee/3268
3269,Pickwick Mango fruit thee,Pickwick,20 zakjes,20.0,stuk,1.79,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Mango fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-mango-fruit-thee/3269
3270,Pickwick Bosvruchten fruit thee,Pickwick,20 zakjes,20.0,stuk,1.79,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Forest fruits fruit tea,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-bosvruchten-fruit-thee/3270
40297,Pickwick Fruit Fusion Thee Variatiebox,Pickwick,20 zakjes,20.0,stuk,2.19,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Fruit Fusion Tea Variation Box,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-fruit-fusion-thee-variatiebox/40297
67488,1 de Beste Vruchtenthee aardbei kop 20 zk.,1 de Beste,30 g,0.03,kg,0.78,0.0,2023-02-27T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Fruit Tea strawberry cup 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-vruchtenthee-aardbei-kop-20-zk/67488
67592,1 de Beste Vruchtenthee tropisch fruit mix 20 zk.,1 de Beste,40 g,0.04,kg,1.85,0.0,2025-09-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1 the Best Fruit Tea tropical fruit mix 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-vruchtenthee-tropisch-fruit-mix-20-zk/67592
67722,1 de Beste Vruchtenthee rood fruit mix kop 20 zakjes,1 de Beste,30 g,0.03,kg,1.09,0.0,2025-09-29T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1 the Best Fruit Tea red fruit mix cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-vruchtenthee-rood-fruit-mix-kop-20-zakjes/67722
67787,1 de Beste Vruchtenthee citroen kop 20 zakjes,1 de Beste,30 g,0.03,kg,0.84,0.0,2025-06-02T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1 the Best Fruit Tea lemon cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-vruchtenthee-citroen-kop-20-zakjes/67787
68511,1 de Beste Vruchtenthee bosvruchten kop 20 zakjes,1 de Beste,30 g,0.03,kg,0.78,0.0,2023-05-22T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Fruit Tea forest fruits cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/1-de-beste-vruchtenthee-bosvruchten-kop-20-zakjes/68511
76984,Pickwick Vruchtenthee fruitvariatie groen kop 20 zakjes,Pickwick,30 g,0.03,kg,1.92,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Fruit tea fruit variation green cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-vruchtenthee-fruitvariatie-groen-kop-20-zakjes/76984
78023,Pickwick Vruchtenthee fruitvariatie 20 zk.,Pickwick,30 g,0.03,kg,2.18,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Pickwick Fruit tea fruit variation 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-vruchtenthee-fruitvariatie-20-zk/78023
108618,Lipton Vruchtenthee forest fruits kop 20 zk.,Lipton,20 Stuks,20.0,stuk,2.85,0.0,2025-09-17T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Lipton Fruit tea forest fruits cup 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/lipton-vruchtenthee-forest-fruits-kop-20-zk/108618
109135,Lipton Vruchtenthee peach mango,Lipton,20 Stuks,20.0,stuk,2.85,0.0,2025-11-17T13:15:00.000+01:00,2049-12-31T23:59:59.000+01:00,Lipton Fruit tea peach mango,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/lipton-vruchtenthee-peach-mango/109135
118381,Pickwick Vruchtenthee forest fruit 40 zk.,Pickwick,60 g,0.06,kg,3.25,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Pickwick Fruit tea forest fruit 40 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/pickwick-vruchtenthee-forest-fruit-40-zk/118381
10435,Clipper Vruchtenthee organic Ginger&Lemon kop 20 zakjes,Clipper,45 g,0.045,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Fruit tea organic Ginger&Lemon cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-vruchtenthee-organic-ginger&lemon-kop-20-zakjes/10435
49543,Clipper Snore & peace,Clipper,20 stuks,20.0,stuk,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Snore & peace,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-snore-peace/49543
49544,Clipper Happy mondays,Clipper,20 stuks,20.0,stuk,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Happy Mondays,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-happy-mondays/49544
62933,Clipper Kruidenthee orange-turmeric kop 20 zakjes,Clipper,40 gram,0.04,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Herbal tea orange-turmeric cup 20 bags,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-kruidenthee-orange-turmeric-kop-20-zakjes/62933
96838,Clipper Kruidenthee nighty night,Clipper,40 g,0.04,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Herbal tea nighty night,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-kruidenthee-nighty-night/96838
96839,Clipper Kruidenthee spicy chai 20 zk.,Clipper,50 g,0.05,kg,3.55,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Clipper Herbal tea spicy chai 20 zk.,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/thee/clipper-kruidenthee-spicy-chai-20-zk/96839
3616,Flevosap Appel,Flevosap,1 liter,1.0,stuk,2.45,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Flevo juice Apple,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/flevosap-appel/3616
7224,Appelsientje Appelsap Goudappeltje,Appelsientje,"1,5 liter",1.5,stuk,3.35,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/7224
7224,Appelsientje Appelsap Goudappeltje,Appelsientje,"1,5 liter",1.5,stuk,3.35,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/7224
7224,Appelsientje Appelsap Goudappeltje,Appelsientje,"1,5 liter",1.5,stuk,3.35,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/7224
54665,Bio+ Appelsap,Bio+,1 liter,1.0,stuk,2.49,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Bio+ Apple juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/bio-appelsap/54665
68963,Appelsientje Appelsap Goudappeltje,Appelsientje,1 liter,1.0,stuk,2.75,0.0,2025-05-21T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/68963
68963,Appelsientje Appelsap Goudappeltje,Appelsientje,1 liter,1.0,stuk,2.75,0.0,2025-05-21T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/68963
68963,Appelsientje Appelsap Goudappeltje,Appelsientje,1 liter,1.0,stuk,2.75,0.0,2025-05-21T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/68963
83299,1 de Beste Appelsap,1 de Beste,"1,5 liter",1.5,stuk,1.45,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appelsap/83299
83299,1 de Beste Appelsap,1 de Beste,"1,5 liter",1.5,stuk,1.45,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appelsap/83299
83886,1 de Beste Appelsap,1 de Beste,1 liter,1.0,stuk,1.39,0.0,2025-09-15T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appelsap/83886
83886,1 de Beste Appelsap,1 de Beste,1 liter,1.0,stuk,1.39,0.0,2025-09-15T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appelsap/83886
86733,Appelsientje Appelsap Goudappeltje,Appelsientje,300 ml,0.3,l,1.55,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/86733
86733,Appelsientje Appelsap Goudappeltje,Appelsientje,300 ml,0.3,l,1.55,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/86733
86733,Appelsientje Appelsap Goudappeltje,Appelsientje,300 ml,0.3,l,1.55,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Appelsientje Apple juice Goudappeltje,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/appelsientje-appelsap-goudappeltje/86733
108109,1 de Beste Appeldrink 10x200ml,1 de Beste,"1,2 liter",1.2,stuk,2.59,0.0,2025-08-04T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Drink 10x200ml,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appeldrink-10x200ml/108109
108446,1 de Beste Appelnektar sap,1 de Beste,"1,5 liter",1.5,stuk,1.69,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Nectar Juice,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-appelnektar-sap/108446
13369,Dubbeldrank Sinaasappel & perzik,Dubbeldrank,1 liter,1.0,stuk,2.29,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Double drink Orange & peach,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbeldrank-sinaasappel-perzik/13369
13384,Dubbeldrank Mango & guanabana,Dubbeldrank,1 liter,1.0,stuk,2.29,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Double drink Mango & guanabana,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbeldrank-mango-guanabana/13384
13431,Dubbeldrank Ananas & guave,Dubbeldrank,1 liter,1.0,stuk,2.39,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Double drink Pineapple & guava,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbeldrank-ananas-guave/13431
63695,Dubbeldrank Passievrucht mango,Dubbeldrank,1 liter,1.0,stuk,2.29,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Double drink Passion fruit mango,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbeldrank-passievrucht-mango/63695
79144,1 de Beste Dubbeldrank mango-guanabana,1 de Beste,1 liter,1.0,stuk,1.89,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Mango Guanabana Double Drink,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-dubbeldrank-mango-guanabana/79144
83815,1 de Beste Dubbeldrank perzik-sinaasappel,1 de Beste,1 liter,1.0,stuk,1.48,0.0,2025-07-21T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Peach-Orange Double Drink,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-dubbeldrank-perzik-sinaasappel/83815
110039,1 de Beste Dubbeldrank mango-passievrucht,1 de Beste,1 liter,1.0,stuk,1.65,0.0,2025-02-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Mango-passionfruit Double Drink,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/1-de-beste-dubbeldrank-mango-passievrucht/110039
115962,Dubbeldrank Banaan kers,Dubbeldrank,1 liter,1.0,stuk,2.39,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Double drink Banana cherry,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbeldrank-banaan-kers/115962
49885,Surango Multivitamine,Surango,"1,5 liter",1.5,stuk,1.69,0.0,2025-08-18T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Surango Multivitamin,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/surango-multivitamine/49885
