url,product_name_du,unit_du,regular_price,current_price,valid_from,valid_to,supermarket,product_name_en,unit_qty,unit_type_en,unit_type_du
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbelfrisss%20framboos-cranberry%201kcal/79355,Dubbelfrisss Framboos-cranberry 1kcal,"1,5 liter",,2.49,,,dirk,Dubbelfrisss Raspberry-cranberry 1kcal,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbelfrisss%20sinaasappel%20spritzzz/115966,Dubbelfrisss Sinaasappel spritzzz,"1,5 liter",,2.59,,,dirk,Dubbelfrisss Orange spritzzz,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/dubbelfrisss%20witte%20druiven%20citroen%201kcl/99754,Dubbelfrisss Witte druiven citroen 1kcl,"1,5 liter",,2.59,,,dirk,Dubbelfrisss White grapes lemon 1kcl,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/flevosap%20appel%20peer/115932,Flevosap Appel peer,1 liter,,2.85,,,dirk,Flevo juice Apple pear,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/flevosap%20appel/3616,Flevosap Appel,1 liter,,2.49,,,dirk,Flevo juice Apple,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20100%25%20sap%20appel%20ananas%20framboos/103440,Fruity Juice 100% sap appel ananas framboos,750 ml,,2.69,,,dirk,Fruity Juice 100% juice apple pineapple raspberry,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20100%25%20sinaasappelsap/91146,Fruity Juice 100% sinaasappelsap,1 liter,,2.49,,,dirk,Fruity Juice 100% orange juice,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20iced%20tea%20green%20lemon/115674,Fruity Juice Iced tea green lemon,2 liter,,2.89,,,dirk,Fruity Juice Iced tea green lemon,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20multifruit/83027,Fruity Juice Multifruit,2 liter,,3.15,,,dirk,Fruity Juice Multifruit,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20rood%20fruit/83028,Fruity Juice Rood fruit,2 liter,,3.29,,,dirk,Fruity Juice Red fruit,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20sinaasappel-mango/83029,Fruity Juice Sinaasappel-mango,2 liter,,3.35,,,dirk,Fruity Juice Orange-mango,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20juice%20sinaasappelsap/83026,Fruity Juice Sinaasappelsap,2 liter,,3.65,,,dirk,Fruity Juice Orange juice,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20smoothie%20100%25%20smoothie%20aardbei/100039,Fruity Smoothie 100% smoothie aardbei,250 ml,,0.99,,,dirk,Fruity Smoothie 100% strawberry smoothie,0.25,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20smoothie%20100%25%20smoothie%20dragonfruit%20guave-appel/91141,Fruity Smoothie 100% smoothie dragonfruit guave-appel,750 ml,,2.29,,,dirk,Fruity Smoothie 100% smoothie dragon fruit guava apple,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20smoothie%20100%25%20smoothie%20kokos/91144,Fruity Smoothie 100% smoothie kokos,250 ml,,1.28,,,dirk,Fruity Smoothie 100% coconut smoothie,0.25,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20smoothie%20100%25%20smoothie%20mango/100036,Fruity Smoothie 100% smoothie mango,750 ml,,2.49,,,dirk,Fruity Smoothie 100% smoothie mango,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/fruity%20smoothie%20100%25%20smoothie%20mango/100038,Fruity Smoothie 100% smoothie mango,250 ml,,0.99,,,dirk,Fruity Smoothie 100% smoothie mango,0.25,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/grace%20coconut%20water/64739,Grace Coconut water,1 liter,,3.79,,,dirk,Grace Coconut water,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healthy%20people%20blauwe%20bosbes%20-%20framboos/1711,Healthy People Blauwe bosbes - framboos,1 liter,2.95,1.99,2025-10-28,2025-11-11,dirk,Healthy People Bilberry - raspberry,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healthy%20people%20cranberry/1712,Healthy People Cranberry,1 liter,2.99,1.99,2025-10-28,2025-11-11,dirk,Healthy People Cranberry,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healthy%20people%20golden%20kiwi/80116,Healthy People Golden kiwi,1 liter,2.95,1.99,2025-10-28,2025-11-11,dirk,Healthy People Golden kiwi,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healthy%20people%20granaatappel/265,Healthy People Granaatappel,1 liter,2.79,1.99,2025-10-28,2025-11-11,dirk,Healthy People Pomegranate,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healthy%20people%20kokoswater/8570,Healthy People Kokoswater,1 liter,2.85,1.99,2025-10-28,2025-11-11,dirk,Healthy People Coconut Water,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/healty%20people%20superfruit%20mango%20%26%20acerola/115229,Healty People Superfruit mango & acerola,Per stuk,2.99,1.99,2025-10-28,2025-11-11,dirk,Healthy People Superfruit mango & acerola,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20kids%20smoothie%20aardbei%20framboos%20appel%204%20stuks/106417,Innocent Kids smoothie aardbei framboos appel 4 stuks,600 ml,,3.79,,,dirk,Innocent Kids smoothie strawberry raspberry apple 4 pieces,0.6,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20plus%20blue%20spark/51345,Innocent Plus blue spark,330 ml,,2.29,,,dirk,Innocent Plus blue spark,0.33,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20plus%20citrus%20shield/113027,Innocent Plus citrus shield,330 ml,,2.39,,,dirk,Innocent Plus citrus shield,0.33,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20shot%20ginger%20%26%20turmeric%20hot/99228,Innocent shot Ginger & turmeric hot,80 ml,,1.92,,,dirk,Innocent shot Ginger & turmeric hot,0.08,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20shot%20ginger%20extra%20hot/99229,Innocent shot Ginger extra hot,80 ml,,1.92,,,dirk,Innocent shot of Ginger extra hot,0.08,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20shot%20gut%20health/115225,Innocent shot gut health,80 ml,,1.89,,,dirk,Innocent shot gut health,0.08,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20shot%20wake%20up/115226,Innocent Shot wake up,80 ml,,1.89,,,dirk,Innocent Shot wake up,0.08,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20super%20smoothie%20berry%20energise/58843,Innocent Super smoothie berry energise,300 ml,,2.69,,,dirk,Innocent Super smoothie berry energize,0.3,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20super%20smoothie%20berry%20energise/58904,Innocent Super smoothie berry energise,750 ml,,3.85,,,dirk,Innocent Super smoothie berry energize,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20super%20smoothie%20blueberry%20antioxidant/103441,Innocent Super smoothie blueberry antioxidant,300 ml,,2.69,,,dirk,Innocent Super smoothie blueberry antioxidant,0.3,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20super%20smoothie%20green%20antioxidant/58842,Innocent Super smoothie green antioxidant,300 ml,,2.65,,,dirk,Innocent Super smoothie green antioxidant,0.3,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/innocent%20super%20smoothie%20green%20antioxidant/58903,Innocent Super smoothie green antioxidant,750 ml,,3.85,,,dirk,Innocent Super smoothie green antioxidant,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20banana%20juice%20drink/30480,Maaza Banana juice drink,1 liter,,1.99,,,dirk,Maaza Banana juice drink,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20kokoswater/107913,Maaza Kokoswater,330 ml,,1.49,,,dirk,Maaza Coconut Water,0.33,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20mango%20drink/83670,Maaza Mango drink,330 ml,,1.49,,,dirk,Maaza Mango drink,0.33,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20mango%20juice%20drink/5637,Maaza Mango juice drink,1 liter,,1.99,,,dirk,Maaza Mango juice drink,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20passion%20fruit%20drink/82606,Maaza Passion fruit drink,1 liter,,2.09,,,dirk,Maaza Passion fruit drink,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20tropical%20drink/83669,Maaza Tropical drink,330 ml,,1.49,,,dirk,Maaza Tropical drink,0.33,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/maaza%20tropical%20juice%20drink/5636,Maaza Tropical juice drink,1 liter,,1.99,,,dirk,Maaza Tropical juice drink,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/ocean%20spray%20cranberry%20classic%200%25/72822,Ocean Spray Cranberry classic 0%,1 liter,,2.39,,,dirk,Ocean Spray Cranberry classic 0%,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/ocean%20spray%20cranberry%20classic/2640,Ocean Spray Cranberry classic,1 liter,,2.35,,,dirk,Ocean Spray Cranberry classic,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/spa%20fruit%20still%20peach%20pear/80813,Spa Fruit still peach pear,"1,25 liter",2.35,1.69,2025-11-04,2025-11-10,dirk,Spa Fruit still peach pear,1.25,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/spa%20fruit%20still%20raspberry%20blackcurrant/78239,Spa Fruit still raspberry blackcurrant,"1,25 liter",2.39,1.69,2025-11-04,2025-11-10,dirk,Spa Fruit still raspberry blackcurrant,1.25,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/spa%20fruit%20still%20strawberry%20watermelon/78238,Spa Fruit still strawberry watermelon,"1,25 liter",2.35,1.69,2025-11-04,2025-11-10,dirk,Spa Fruit still strawberry watermelon,1.25,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/surango%20multivitamine/49885,Surango Multivitamine,"1,5 liter",,1.69,,,dirk,Surango Multivitamin,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20drakenfruit%20geen%20suiker%20toegevoegd/115937,Taksi Drakenfruit geen suiker toegevoegd,"1,5 liter",,1.92,,,dirk,Taksi Dragon Fruit no sugar added,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20exotisch%20fruit/39784,Taksi Exotisch fruit,"1,5 liter",,1.85,,,dirk,Taksi Exotic fruit,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20jungle%20fruit%20gst/99748,Taksi Jungle fruit gst,"1,5 liter",,1.79,,,dirk,Taksi Jungle fruit gst,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20sinaasappel%2010x20%20cl/70021,Taksi Sinaasappel 10x20 cl,2 liter,,2.89,,,dirk,Taksi Orange 10x20 cl,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20sinaasappel/32724,Taksi Sinaasappel,"1,5 liter",,1.95,,,dirk,Taksi Orange,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20tropisch%20fruit%200%25%20suiker%20toegevoegd%2010x20%20cl/13879,Taksi Tropisch fruit 0% suiker toegevoegd 10x20 cl,2 liter,,2.89,,,dirk,Taksi Tropical fruit 0% sugar added 10x20 cl,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20tropisch%20fruit%2010x20%20cl/69919,Taksi Tropisch fruit 10x20 cl,2 liter,,2.79,,,dirk,Taksi Tropical fruit 10x20 cl,2.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20tropisch%20fruit%20geen%20suiker%20toegevoegd/32723,Taksi Tropisch Fruit geen suiker toegevoegd,"1,5 liter",,1.79,,,dirk,Taksi Tropical Fruit no sugar added,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20tropisch%20fruit/4864,Taksi Tropisch fruit,"1,5 liter",,1.69,,,dirk,Taksi Tropical fruit,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/taksi%20tropisch%20fruit/86735,Taksi Tropisch fruit,300 ml,,0.95,,,dirk,Taksi Tropical fruit,0.3,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20aardbei%200%25%206x20%20cl/104113,Wicky Aardbei 0% 6x20 cl,"1,2 liter",,1.92,,,dirk,Wicky Strawberry 0% 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20aardbei%206x20%20cl/104109,Wicky Aardbei 6x20 cl,"1,2 liter",,1.92,,,dirk,Wicky Strawberry 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20aardbei/64789,Wicky Aardbei,"1,5 liter",,1.79,,,dirk,Wicky Strawberry,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20appel%200%25%206x20%20cl/104115,Wicky Appel 0% 6x20 cl,"1,2 liter",,1.92,,,dirk,Wicky Apple 0% 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20appel/64790,Wicky Appel,"1,5 liter",,1.79,,,dirk,Wicky Apple,1.5,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20framboos%200%25%206x20%20cl/104114,Wicky Framboos 0% 6x20 cl,"1,2 liter",,1.92,,,dirk,Wicky Raspberry 0% 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20framboos%206x20%20cl/104112,Wicky Framboos 6x20 cl,"1,2 liter",,1.89,,,dirk,Wicky Raspberry 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20fruit%200%25%206x20%20cl/107022,Wicky Fruit 0% 6x20 cl.,"1,2 liter",,1.92,,,dirk,Wicky Fruit 0% 6x20 cl.,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20mango%200%25%206x20%20cl/115933,Wicky Mango 0% 6x20 cl,"1,2 liter",,1.89,,,dirk,Wicky Mango 0% 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/vruchtensappen/wicky%20sinaasappel%206x20%20cl/104111,Wicky Sinaasappel 6x20 cl,"1,2 liter",,1.92,,,dirk,Wicky Orange 6x20 cl,1.2,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20rood%20fruitig/78473,1 de Beste Huiswijn rood fruitig,1 liter,,3.59,,,dirk,1st Best House Wine red fruity,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20rood%20halfzoet/49854,1 de Beste Huiswijn rood halfzoet,1 liter,,4.29,,,dirk,1st Best House Wine red semi-sweet,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20rood/77900,1 de Beste Huiswijn rood,250 ml,,1.79,,,dirk,1st Best House Wine Red,0.25,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20ros%c3%a9%20droog/49852,1 de Beste Huiswijn rosé droog,1 liter,,4.29,,,dirk,1st Best House Wine rosé dry,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20wit%20halfzoet/60522,1 de Beste Huiswijn wit halfzoet,1 liter,,4.29,,,dirk,1st Best House Wine white semi-sweet,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20wit%20zoet/60521,1 de Beste Huiswijn wit zoet,1 liter,,4.29,,,dirk,1st Best House Wine white sweet,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/1%20de%20beste%20huiswijn%20wit-droog/49762,1 de Beste Huiswijn wit-droog,1 liter,,4.29,,,dirk,1st Best White-dry House Wine,1.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/acuro%20rioja%20reserva/74220,Acuro Rioja reserva,750 ml,,6.99,,,dirk,Acuro Rioja reserve,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/alsace%20pinot%20blanc/97843,ALSACE Pinot blanc,750 ml,,5.79,,,dirk,ALSACE Pinot Blanc,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/appassimento%20puglia%20igp/103191,Appassimento puglia igp,750 ml,,5.99,,,dirk,Appassimento puglia igp,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/aremondi%20montepulciano%20d%e2%80%99abruzzo%20oak%20aged/74378,Aremondi Montepulciano d’Abruzzo oak aged,750 ml,,3.79,,,dirk,Aremondi Montepulciano d'Abruzzo oak aged,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/barefoot%20chardonnay%20buttery/114235,Barefoot Chardonnay buttery,750 ml,6.65,4.99,2025-10-14,2025-11-18,dirk,Barefoot Chardonnay buttery,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/barefoot%20malbec/114238,Barefoot Malbec,750 ml,6.65,4.99,2025-10-14,2025-11-18,dirk,Barefoot Malbec,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/barefoot%20merlot/120048,Barefoot Merlot,750 ml,,3.49,,,dirk,Barefoot Merlot,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/barefoot%20pinot%20grigio%20pink/114243,Barefoot Pinot grigio pink,750 ml,6.65,4.99,2025-10-14,2025-11-18,dirk,Barefoot Pinot grigio pink,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/barefoot%20pinot%20grigio/114241,Barefoot Pinot grigio,750 ml,6.65,4.99,2025-10-14,2025-11-18,dirk,Barefoot Pinot Grigio,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/baron%20de%20vaillantcourt%20chardonnay%20reserve/71856,Baron de Vaillantcourt Chardonnay reserve,750 ml,,5.99,,,dirk,Baron de Vaillantcourt Chardonnay reserve,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/baron%20de%20vaillantcourt%20pinot%20noir/93096,Baron de Vaillantcourt Pinot noir,750 ml,,6.99,,,dirk,Baron de Vaillantcourt Pinot noir,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/baron%20de%20vaillantcourt%20viognier%20reserve/93097,Baron de Vaillantcourt Viognier reserve,750 ml,,6.99,,,dirk,Baron de Vaillantcourt Viognier reserve,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/broadleaf%20chardonnay/74155,Broadleaf Chardonnay,750 ml,,3.99,,,dirk,Broadleaf Chardonnay,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/broadleaf%20merlot/74154,Broadleaf Merlot,750 ml,,3.99,,,dirk,Broadleaf Merlot,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/broadleaf%20pinot%20grigio/72360,Broadleaf Pinot grigio,750 ml,,3.99,,,dirk,Broadleaf Pinot Grigio,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/broadleaf%20riesling/120044,Broadleaf Riesling,75 ml,,3.99,,,dirk,Broadleaf Riesling,0.075,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/broadleaf%20shiraz%20cabernet%20sauvignon/74156,Broadleaf Shiraz cabernet sauvignon,750 ml,,3.99,,,dirk,Broadleaf Shiraz Cabernet Sauvignon,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cabernet%20sauvignon%20merlot/93118,Cabernet sauvignon merlot,375 ml,,2.79,,,dirk,Cabernet Sauvignon Merlot,0.375,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/capala%20primitivo%20puglia%20igt/62225,Capala Primitivo puglia igt,750 ml,,7.99,,,dirk,Capala Primitivo puglia igt,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/casa%20ponte%20primitivo%20di%20manduria/96082,Casa Ponte Primitivo di manduria,750 ml,,6.49,,,dirk,Casa Ponte Primitivo di manduria,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/castillo%20de%20landa%20cava%20blanco%20brut/107281,Castillo De landa cava blanco brut,750 ml,,4.99,,,dirk,Castillo De landa cava Blanco Brut,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cavatini%20hugo%20alcoholvrij/42934,Cavatini Hugo alcoholvrij,750 ml,,2.79,,,dirk,Cavatini Hugo alcohol-free,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cavatini%20hugo%20ros%c3%a9/12720,Cavatini Hugo rosé,750 ml,,2.49,,,dirk,Cavatini Hugo rosé,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cavatini%20hugo/10987,Cavatini Hugo,750 ml,,2.49,,,dirk,Cavatini Hugo,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cellier%20cotes%20du%20rhone/81888,Cellier Cotes du rhone,750 ml,,5.99,,,dirk,Cellier Cotes du rhone,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/ch%c3%a2teau%20david%20bordeaux%20superieur/3631,Château David Bordeaux superieur,750 ml,,4.99,,,dirk,Château David Bordeaux superior,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/ch%c3%a2teau%20pascaud%20reserve/99671,Château Pascaud Reserve,750 ml,,6.99,,,dirk,Château Pascaud Reserve,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/chardonnay/93083,Chardonnay,3 liter,,9.99,,,dirk,Chardonnay,3.0,piece,stuk
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/charles%20du%20lac%20brut/77073,Charles du Lac Brut,750 ml,,3.59,,,dirk,Charles du Lac Brut,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/chilano%20chardonnay/77079,Chilano Chardonnay,750 ml,,3.99,,,dirk,Chilano Chardonnay,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/chilano%20merlot/77080,Chilano Merlot,750 ml,,3.99,,,dirk,Chilano Merlot,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/chilano%20ros%c3%a9/93099,Chilano Rosé,750 ml,,3.99,,,dirk,Chilano Rose,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/chilano%20sauvignon%20blanc/77081,Chilano Sauvignon blanc,750 ml,,3.99,,,dirk,Chilano Sauvignon Blanc,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/colombara%20lambrusco%20bianco/3633,Colombara Lambrusco bianco,750 ml,,2.99,,,dirk,Colombara Lambrusco bianco,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/corte%20fresca%20pinot%20grigio%20rose/79552,Corte Fresca Pinot grigio rose,750 ml,,4.99,,,dirk,Corte Fresca Pinot Grigio Rose,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/corte%20fresca%20pinot%20grigio/79551,Corte Fresca Pinot grigio,750 ml,,4.99,,,dirk,Corte Fresca Pinot Grigio,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cruse%20rose/111779,Cruse Rose,750 ml,,4.59,,,dirk,Cruse Rose,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cruse%20selection%20chardonnay/76454,Cruse Selection chardonnay,750 ml,,4.59,,,dirk,Cruse Selection chardonnay,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/cruse%20selection%20merlot/6556,Cruse Selection Merlot,750 ml,,4.59,,,dirk,Cruse Selection Merlot,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/delicious%20cabernet%20sauvignon/92526,Delicious Cabernet sauvignon,750 ml,3.99,2.99,2025-11-04,2025-11-10,dirk,Delicious Cabernet Sauvignon,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/delicious%20chardonnay/92527,Delicious Chardonnay,750 ml,3.99,2.99,2025-11-04,2025-11-10,dirk,Delicious Chardonnay,0.75,l,l
https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/wijn/delicious%20merlot/92528,Delicious Merlot,750 ml,3.99,2.99,2025-11-04,2025-11-10,dirk,Delicious Merlot,0.75,l,l
